"observation_id";"sso_name";"ra_deg_1";"dec_deg_1";"ra_deg_2";"dec_deg_2";"filter";"xmatch_type"
"0760990201";"2014 DR149";353.33185;-23.77234;353.3419;-23.731325;V;4
"0679381301";"2016 EP244";136.88118;14.008402;137.05872;13.940798;V;2
"0412600101";"2006 KG23";283.45358;-37.95588;284.10666;-37.861282;V;2
"0411780831";"2007 VJ118";329.61847;-30.172644;329.69504;-30.166512;V;2
"0411780801";"2007 VJ118";329.61847;-30.172644;330.01285;-30.152029;V;2
"0501540201";"2008 JX34";217.53026;-0.11510155;217.62694;-0.117319085;V;2
"0204580201";"2010 WA1";278.48608;-21.211748;278.65247;-21.245804;V;2
"0781710401";"2013 TM144";272.12878;-27.673203;272.2153;-27.666683;V;2
"0653040101";"2014 WQ498";117.72985;17.887947;117.87504;17.704033;V;2
"0723802101";"2014 WS517";10.338353;-9.451852;10.723476;-9.323401;V;3
"0780670101";"2015 BL550";210.24023;-14.583148;210.3282;-14.605117;V;2
"0744440101";"2015 FH397";191.44412;2.520674;191.74506;2.400559;V;2
"0148520301";"2015 MJ59";222.42606;9.173127;222.53473;9.068666;V;2
"0761730501";"2016 CW140";132.33768;0.46077475;132.6559;0.37670442;V;2
"0823730101";"2018 RX4";339.6242;2.9047318;340.22324;3.4391267;V;2
